FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
577	209612	259	446	317	ScreenRec
578	209871	478	65	425	ScreenRec
579	211147	100	536	422	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
580	211247	219	473	167	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
581	211466	199	252	150	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
582	211665	419	321	706	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
583	212084	299	379	820	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
584	212383	399	872	846	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
585	212782	259	867	541	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
586	213041	439	365	504	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
587	213599	140	391	515	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
588	213739	459	875	562	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
589	214197	259	833	244	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
590	214457	279	693	145	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
591	214736	279	830	582	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
592	215015	239	909	510	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
593	215254	319	894	253	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
594	215573	200	1000	257	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
595	215773	199	869	161	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
596	215972	219	530	182	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
597	216191	299	246	166	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
598	216490	179	764	510	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
599	216669	319	835	597	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
600	216989	279	484	536	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
601	217268	239	248	533	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
602	217507	279	422	474	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
603	217786	319	702	255	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
604	218105	279	689	174	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
605	218384	439	955	286	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
606	218823	199	901	140	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
607	219022	160	826	134	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
608	219301	140	876	143	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
609	219441	259	953	400	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
610	219700	219	533	671	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
611	219919	199	284	776	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
612	220119	379	190	728	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
613	220497	339	491	710	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
614	220836	339	183	734	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
615	221175	797	363	810	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
616	221973	279	783	842	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
617	222252	379	239	844	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
618	222631	179	180	854	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
619	222810	180	200	708	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
620	223528	140	446	800	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
621	223667	858	164	830	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
622	224525	199	256	923	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
623	224724	139	258	814	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
624	224864	518	187	804	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
625	225382	319	280	763	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
626	225701	279	757	338	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
627	225980	299	886	341	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
628	226279	199	928	619	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
629	226478	259	839	605	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
630	226738	618	828	527	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
631	227356	279	385	663	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
632	227635	419	575	478	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
633	228054	399	509	556	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
634	228452	319	948	539	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
635	228771	419	904	174	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
636	229190	239	1001	239	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
637	229429	199	829	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
638	229629	399	840	63	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
639	230027	219	932	816	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
640	230247	199	895	890	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
641	230586	40	821	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
642	230905	100	807	392	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
643	231005	439	852	401	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
644	231443	259	929	412	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
645	231702	339	500	532	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
646	232181	159	491	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
647	232340	797	636	217	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
648	233138	379	967	261	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
649	233516	140	957	341	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
650	233656	339	844	358	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
651	233995	219	421	529	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
652	234214	259	528	510	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
653	234473	199	554	444	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
654	235271	179	397	358	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
655	235450	379	499	504	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
656	235829	479	218	587	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
657	236308	199	600	571	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
658	236507	319	657	551	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
659	236826	937	645	475	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
660	237763	279	513	474	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
661	238202	179	448	425	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
662	238381	399	641	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
663	238780	199	573	225	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
664	238979	199	268	353	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
665	239318	140	284	326	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
666	239458	319	332	512	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
667	239777	489	769	668	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
668	240266	468	138	896	ScreenRec
669	240734	179	1089	1029	ScreenRec
670	240913	419	1153	1027	ScreenRec
671	241332	438	88	852	ScreenRec
672	241770	399	396	368	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
673	242169	219	565	421	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
674	242389	199	518	183	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
675	242588	458	610	142	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
676	243046	199	454	164	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
677	243365	160	823	244	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
678	243664	139	792	180	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
679	243804	219	677	152	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
680	244023	239	346	109	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
681	244262	319	404	67	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
682	244582	259	536	57	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
683	244841	239	539	105	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
684	245239	120	601	90	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
685	245359	379	755	149	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
686	245738	199	424	185	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
687	245937	279	838	252	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
688	246216	199	499	100	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
689	246416	279	498	55	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
690	246695	140	642	55	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
691	246834	339	461	63	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
692	247173	239	653	62	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
693	247413	718	976	330	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
694	248250	319	918	312	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
695	248569	239	352	228	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
696	248808	319	297	195	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
697	249267	219	341	194	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
698	249486	219	909	268	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
699	249705	199	958	312	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
700	249905	259	525	214	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
701	250164	160	582	156	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
702	250323	219	771	583	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
703	250543	219	498	457	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
704	250762	279	431	389	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
705	251041	140	362	395	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
706	251181	239	418	451	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
707	251420	439	316	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
708	251859	379	367	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
709	252237	120	419	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
710	252357	299	295	480	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
711	252656	140	377	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
712	252796	698	418	471	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
713	253493	558	656	456	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
714	254052	199	968	453	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
715	254251	518	974	298	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
716	254769	199	1003	336	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
717	254969	658	962	310	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
718	255627	179	971	472	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
719	255946	299	987	309	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
720	256245	239	942	320	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
721	256484	259	1009	316	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
722	256743	259	483	201	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
723	257002	439	473	130	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
724	257441	359	972	319	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
725	257800	219	557	248	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
726	258019	319	645	243	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
727	258338	319	965	291	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
728	258657	479	519	224	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
729	259136	259	661	416	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
730	259395	259	958	502	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
731	259654	179	914	487	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
732	259833	259	616	463	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
733	260352	538	677	212	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
734	260890	279	991	340	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
735	261169	279	620	295	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
736	261448	280	575	375	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
737	261728	339	650	268	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
738	262066	199	955	429	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
739	262266	159	999	473	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
740	262425	219	949	474	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
741	262924	398	556	340	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
742	263322	299	376	378	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
743	263621	159	366	437	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
744	263781	738	423	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
745	264519	199	711	450	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
746	264718	239	652	462	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
747	264957	758	691	461	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
748	265715	379	629	448	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
749	266094	558	679	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
750	266652	179	304	441	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
751	266831	678	374	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
752	267509	758	307	448	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
753	268267	160	251	451	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
754	268426	399	207	476	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
755	268825	498	392	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
756	269463	80	347	508	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
757	269702	339	322	455	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
758	270041	219	588	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
759	270260	558	360	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
760	270819	259	415	444	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
761	271078	199	455	445	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
762	271277	558	670	453	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
763	271836	180	725	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
764	272015	219	632	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
765	272234	259	962	466	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
766	272494	239	1024	465	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
767	272733	638	989	463	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
768	273371	160	1053	469	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
769	273530	179	754	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
770	273710	120	699	467	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
771	273949	140	636	441	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
772	274089	179	718	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
773	274268	339	661	434	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
774	274607	139	592	440	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
775	274746	359	343	446	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
776	275105	638	437	443	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
777	275863	439	369	456	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
778	276302	199	255	455	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
779	276501	778	355	455	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
780	277278	199	306	470	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
781	277478	199	699	448	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
782	277677	339	656	457	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
783	278016	199	722	458	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
784	278215	299	397	437	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
785	278514	217	302	515	ScreenRec
786	279053	359	416	419	ScreenRec
787	279412	239	686	605	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
788	279651	239	312	921	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
789	279890	239	538	378	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
790	280130	260	560	162	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
791	280389	179	366	54	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
792	280708	40	694	523	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
793	280887	618	697	454	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
794	281505	518	482	491	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
795	282422	120	549	190	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
796	282542	219	722	221	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
797	283020	100	458	372	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
798	283120	159	506	113	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
799	283279	499	275	59	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
800	283778	379	489	31	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
801	284157	239	971	87	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
802	284396	418	306	100	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
803	284815	359	242	79	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
804	285293	140	374	126	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
805	285433	140	643	474	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
806	285572	160	513	332	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
807	285732	239	513	229	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
808	285971	339	269	266	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
809	286529	100	475	727	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
810	286629	279	426	475	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
811	286908	140	369	279	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
812	287207	139	421	433	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
813	287347	598	428	552	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
814	287945	279	617	306	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
815	288982	140	885	693	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
816	289281	120	455	462	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
817	289400	478	482	500	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
818	289879	438	561	534	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
819	290317	259	579	228	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
820	290576	259	610	302	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
821	290836	140	1117	340	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
822	290975	159	1396	320	ScreenRec
823	291135	319	1039	322	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
824	291454	379	958	279	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
825	291833	139	598	539	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
826	292172	80	809	498	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
827	292670	718	487	556	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
828	293388	139	-973	1267	ScreenRec
829	293687	379	539	457	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
830	294065	219	542	363	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
831	294444	299	589	300	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
832	294743	498	645	319	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
833	295381	359	534	298	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
834	295900	319	522	330	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
835	296219	518	573	311	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
836	296897	120	587	288	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
837	297176	339	572	300	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
838	297515	279	852	324	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
839	297794	199	1550	22	ScreenRec
840	297993	399	1876	-152	ScreenRec
841	298392	379	1356	-212	ScreenRec
842	298771	917	1180	-264	ScreenRec
843	299688	319	863	178	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
844	300146	339	543	238	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
845	300485	239	573	401	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
846	300725	479	571	335	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
847	301322	200	475	368	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
848	301761	80	-1827	451	ScreenRec
849	302220	199	597	473	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
