FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
283	90664	140	862	239	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
284	90803	180	712	253	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
285	90983	199	648	112	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
286	91182	199	537	100	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
287	91381	199	447	108	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
288	91581	219	914	188	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
289	91800	199	906	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
290	92000	259	973	955	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
291	92259	219	698	905	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
292	92478	179	380	886	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
293	92657	479	253	902	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
294	93136	120	187	806	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
295	93255	439	221	909	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
296	93694	818	259	906	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
297	94512	219	297	918	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
298	94731	239	278	888	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
299	94970	239	241	899	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
300	95210	259	263	862	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
301	95469	419	225	840	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
302	95887	818	243	909	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
303	96705	159	200	910	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
304	96864	259	282	908	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
305	97124	359	479	899	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
306	97482	578	520	903	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
307	98060	758	746	920	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
308	98818	219	530	913	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
309	99037	877	752	920	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
310	99915	139	658	960	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
311	100054	598	498	930	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
312	100652	159	486	566	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
313	100812	199	740	435	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
314	101011	339	448	617	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
315	101350	459	286	427	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
316	101809	219	569	285	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
317	102028	239	452	310	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
318	102267	179	535	311	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
319	102446	359	399	306	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
320	102805	319	632	238	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
321	103125	239	412	655	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
322	103364	139	469	667	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
323	103503	379	497	901	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
324	103882	140	699	931	No media
325	104161	199	201	901	ScreenRec
326	104361	538	610	687	ScreenRec
327	104899	339	760	767	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
328	105238	160	288	887	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
329	105397	239	433	393	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
330	105637	139	367	258	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
331	105776	339	398	332	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
332	106235	219	841	449	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
333	106454	319	460	499	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
334	106773	199	627	842	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
335	106972	140	712	822	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
336	107112	239	514	788	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
337	107351	578	780	756	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
338	107929	279	550	787	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
339	108209	359	668	87	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
340	108567	279	634	23	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
341	108846	259	595	598	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
342	109106	179	661	784	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
343	109285	319	769	780	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
344	109604	319	846	971	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
345	109923	239	733	972	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
346	110162	180	535	797	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
347	110342	299	960	764	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
348	110641	339	462	748	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
349	110980	179	305	758	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
350	111159	239	260	750	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
351	111398	219	392	485	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
352	111618	339	417	521	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
353	111957	279	678	826	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
354	112236	160	751	764	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
355	112395	339	530	760	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
356	112734	259	743	766	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
357	112993	160	782	756	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
358	113153	379	984	763	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
359	113532	179	816	125	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
360	113711	140	769	72	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
361	113851	199	642	52	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
362	114050	160	565	56	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
363	114210	179	339	749	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
364	114389	618	255	766	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
365	115007	219	387	505	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
366	115226	379	446	523	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
367	115605	200	296	523	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
368	115805	418	440	523	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
369	116223	1535	439	487	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
370	117878	3908	440	460	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
371	121786	219	304	483	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
372	122005	199	618	782	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
373	122204	220	515	733	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
374	122424	219	731	736	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
375	122643	160	334	722	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
376	122803	578	256	736	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
377	123381	259	972	745	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
378	123640	239	846	350	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
379	123879	219	399	479	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
380	124098	179	366	270	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
381	124278	160	441	25	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
382	124437	180	537	5	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
383	124617	279	630	6	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
384	124896	159	763	21	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
385	125055	3788	706	44	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
386	128843	598	668	215	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
387	129442	199	729	583	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
388	129641	180	576	356	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
389	129821	139	479	384	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
390	129960	242	478	313	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
391	130202	216	617	307	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
392	130418	239	478	487	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
393	130658	219	444	505	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
394	130877	618	646	293	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
395	131495	519	851	499	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
396	132014	199	853	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
397	132213	319	861	848	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
398	132532	199	826	898	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
399	132731	359	828	694	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
400	133090	239	516	731	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
401	133329	199	428	756	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
402	133529	379	573	764	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
403	133907	179	589	812	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
404	134087	339	382	891	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
405	134426	259	209	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
406	134685	199	256	516	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
407	134884	140	219	536	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
408	135024	239	701	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
409	135263	239	904	351	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
410	135502	140	889	188	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
411	135642	857	833	185	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
412	136499	498	824	140	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
413	136998	419	980	243	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
414	137416	379	808	297	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
415	137795	299	452	599	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
416	138094	199	912	345	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
417	138293	399	988	299	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
418	138692	419	981	194	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
419	139111	518	814	195	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
420	139769	2711	829	195	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
421	142480	239	840	255	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
422	142720	259	477	258	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
423	142979	379	254	194	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
424	143358	399	812	198	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
425	143756	937	841	237	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
426	144813	139	890	266	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
427	144953	419	809	258	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
428	145371	240	849	231	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
429	145611	378	977	230	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
430	145989	319	822	241	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
431	146308	738	978	270	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
432	147046	857	985	204	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
433	147903	3828	816	231	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
434	151731	219	844	270	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
435	151951	817	970	233	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
436	152768	139	441	531	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
437	152907	658	405	574	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
438	153565	339	411	616	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
439	153904	279	503	627	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
440	154184	279	206	285	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
441	154463	219	216	236	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
442	154682	399	254	254	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
443	155081	279	204	179	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
444	155360	199	561	338	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
445	155559	259	481	301	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
446	155819	179	832	247	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
447	155998	319	830	182	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
448	156417	199	863	231	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
449	156616	219	803	262	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
450	156835	140	606	538	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
451	156975	299	472	567	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
452	157274	598	406	527	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
453	157872	159	438	367	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
454	158031	199	439	264	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
455	158231	359	589	298	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
456	158590	219	541	932	ScreenRec
457	158809	140	275	991	ScreenRec
458	158949	541	783	761	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
459	159489	197	644	704	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
460	159686	404	417	802	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
461	160090	773	756	769	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
462	162099	119	790	739	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
463	162218	499	771	777	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
464	163295	199	752	704	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
465	163494	279	729	751	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
466	163773	180	710	875	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
467	163953	219	763	735	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
468	164172	299	800	748	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
469	164471	439	507	761	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
470	164910	219	263	749	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
471	165129	179	733	745	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
472	165308	259	794	738	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
473	165568	199	798	513	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
474	165767	199	853	751	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
475	165966	159	996	739	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
476	166126	359	518	745	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
477	166485	319	280	741	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
478	166804	179	397	431	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
479	167601	100	538	345	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
480	167701	219	822	383	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
481	167920	498	420	291	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
482	168418	219	760	300	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
483	168638	299	390	326	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
484	168937	199	382	498	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
485	169136	199	306	799	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
486	169336	179	266	735	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
487	169515	339	533	755	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
488	169854	159	729	745	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
489	170014	199	430	312	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
490	170213	279	405	274	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
491	170632	180	848	337	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
492	170811	279	400	335	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
493	171090	438	276	741	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
494	171529	160	895	786	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
495	171688	259	961	765	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
496	171948	279	750	755	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
497	172227	199	809	762	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
498	172426	199	732	751	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
499	172625	219	781	357	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
500	172845	219	402	430	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
501	173064	239	368	284	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
502	173303	219	439	271	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
503	173522	180	315	262	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
504	173702	239	793	318	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
505	173941	179	803	190	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
506	174121	299	420	346	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
507	174420	219	351	264	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
508	174978	120	416	311	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
509	175098	199	353	303	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
510	175297	199	295	802	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
511	175496	299	273	742	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
512	175795	199	403	420	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
513	175995	159	425	342	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
514	176154	179	329	330	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
515	176334	558	268	744	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
516	176892	200	674	385	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
517	177092	199	821	371	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
518	177291	219	436	446	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
519	177510	159	427	342	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
520	177669	319	350	314	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
521	177988	200	600	349	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
522	178188	359	795	317	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
523	178547	219	826	537	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
524	179125	120	905	513	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
525	179244	299	438	509	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
526	179544	239	543	289	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
527	179962	100	794	178	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
528	180062	439	792	218	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
529	180501	239	409	282	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
530	180740	199	582	804	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
531	180939	279	491	761	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
532	181218	239	722	760	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
533	181458	359	788	748	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
534	181816	180	751	758	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
535	181996	199	977	747	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
536	182195	259	432	326	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
537	182454	199	448	280	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
538	182654	240	356	321	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
539	182893	438	270	750	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
540	183332	180	377	324	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
541	183511	239	429	279	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
542	183751	299	798	320	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
543	184049	159	789	257	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
544	184209	259	810	588	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
545	184468	199	453	518	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
546	184667	179	790	376	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
547	184847	159	323	727	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
548	185006	199	236	794	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
549	185206	280	242	858	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
550	185485	338	498	816	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
551	185824	259	413	494	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
552	186083	239	843	409	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
553	186322	179	782	408	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
554	186502	279	408	483	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
555	186781	519	253	761	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
556	187299	438	770	531	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
557	187738	319	425	528	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
558	188057	199	392	506	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
559	188256	199	826	451	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
560	188575	140	508	703	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
561	188715	1396	516	778	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
562	190110	279	480	447	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
563	190390	199	393	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
564	190589	159	484	167	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
565	190748	239	638	149	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
566	190987	159	311	261	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
567	191147	419	288	232	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
568	191566	279	307	565	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
569	191845	499	397	481	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
570	192343	439	279	494	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
571	192782	199	381	473	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
572	192981	319	663	686	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
