FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
289	99609	817	983	130	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
290	100426	239	970	180	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
291	100665	299	769	932	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
292	100965	159	756	655	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
293	101124	179	960	241	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
294	101303	5423	984	176	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
295	106726	299	754	266	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
296	107025	199	767	134	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
297	107225	279	858	124	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
298	107504	379	943	214	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
299	107883	698	973	188	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
300	108580	219	982	149	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
301	108800	279	220	130	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
302	109079	140	334	125	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
303	109219	139	337	186	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
304	109358	259	340	34	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
305	109617	359	1043	62	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
306	109976	120	1045	313	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
307	110096	239	1051	103	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
308	110335	279	979	101	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
309	110614	359	1121	102	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
310	110973	279	819	116	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
311	111252	738	691	119	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
312	111990	419	573	121	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
313	112409	1475	450	114	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
314	114043	2233	443	116	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
315	116436	259	491	111	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
316	116695	299	714	224	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
317	116994	202	666	119	ScreenRec
318	117196	257	759	634	ScreenRec
319	117452	219	1075	903	ScreenRec
320	117672	299	1302	357	ScreenRec
321	117971	180	955	136	ScreenRec
322	118270	239	870	194	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
323	118509	379	870	318	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
324	118888	359	681	211	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
325	119247	199	637	224	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
326	119446	219	569	572	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
327	119666	439	531	501	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
328	120104	518	654	234	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
329	120622	179	591	65	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
330	120802	558	284	118	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
331	121360	419	230	137	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
332	121779	299	513	183	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
333	122078	219	702	217	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
334	122297	179	883	125	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
335	122477	259	441	522	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
336	122736	957	513	732	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
337	123693	638	557	724	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
338	124331	219	592	721	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
339	124550	977	677	731	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
340	125527	259	674	257	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
341	125786	139	551	733	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
342	125926	319	497	714	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
343	126245	160	627	805	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
344	126404	339	641	762	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
345	126863	100	540	897	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
346	126962	518	493	858	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
347	127481	299	531	838	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
348	127780	239	670	867	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
349	128139	179	665	776	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
350	128318	160	524	756	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
351	128478	239	514	400	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
352	128717	279	921	618	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
353	128996	200	904	862	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
354	129195	578	307	832	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
355	129774	259	175	832	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
356	130033	359	173	727	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
357	130392	339	182	778	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
358	130731	179	320	864	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
359	130910	119	391	755	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
360	131030	279	492	785	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
361	131309	857	192	799	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
362	132166	359	350	824	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
363	132525	439	185	728	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
364	132964	499	169	782	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
365	133462	259	293	762	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
366	133721	419	187	777	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
367	134140	279	213	735	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
368	134419	598	189	795	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
369	135017	538	194	751	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
370	135555	359	-87	1332	ScreenRec
371	135914	239	304	698	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
372	136153	199	599	320	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
373	136353	160	603	200	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
374	136512	200	603	281	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
375	136712	538	600	520	ScreenRec
376	137250	259	472	441	ScreenRec
377	137509	359	609	468	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
378	137868	239	451	410	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
379	138107	239	681	395	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
380	138347	718	583	227	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
381	139064	359	719	590	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
382	139423	279	744	390	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
383	139702	259	853	418	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
384	139961	379	883	615	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
385	140340	259	957	928	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
386	140599	359	715	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
387	140958	299	492	899	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
388	141257	179	464	924	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
389	141437	578	227	901	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
390	142015	219	495	246	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
391	142234	299	489	204	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
392	142533	279	755	250	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
393	142812	977	707	122	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
394	143789	219	342	852	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
395	144009	518	231	905	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
396	144527	279	291	914	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
397	144806	199	253	877	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
398	145006	279	250	938	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
399	145285	199	291	927	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
400	145484	459	489	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
401	145943	179	521	937	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
402	146122	339	746	898	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
403	146461	937	243	906	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
404	147398	199	299	914	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
405	147597	478	259	943	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
406	148076	578	992	919	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
407	148654	179	280	877	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
408	148833	1077	265	914	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
409	149910	718	972	931	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
410	150628	200	729	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
411	150827	419	238	920	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
412	151246	140	635	521	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
413	151386	279	813	526	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
414	151665	399	757	391	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
415	152063	299	716	226	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
416	152362	339	691	98	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
417	152701	239	592	103	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
418	152941	140	581	282	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
419	153080	419	571	115	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
420	153499	339	323	101	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
421	153838	199	187	101	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
422	154037	179	661	113	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
423	154217	299	705	117	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
424	154516	359	849	122	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
425	154874	259	718	112	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
426	155134	159	318	106	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
427	155293	200	667	503	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
428	155493	199	737	377	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
429	155692	279	730	247	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
430	155971	1256	726	118	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
431	157227	319	1001	913	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
432	157546	379	1011	69	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
433	157925	439	716	112	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
434	158503	120	951	835	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
435	158623	339	993	931	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
436	158962	239	727	132	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
437	159201	299	482	99	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
438	159500	558	726	112	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
439	160058	199	853	235	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
440	160258	259	768	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
441	160517	180	869	122	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
442	160696	419	1024	921	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
443	161115	259	881	593	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
444	161374	219	818	404	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
445	161593	279	735	405	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
446	161872	259	875	443	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
447	162132	180	912	413	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
448	162311	199	756	447	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
449	162510	339	705	436	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
450	162849	199	848	432	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
451	163049	319	942	490	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
452	163368	239	1002	901	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
453	163607	339	964	953	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
454	164066	538	990	930	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
455	164604	239	699	900	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
456	164843	578	755	910	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
457	165421	558	716	926	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
458	165980	239	775	950	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
459	166219	439	694	954	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
460	166657	498	775	964	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
461	167275	259	663	852	ScreenRec
462	167535	418	599	165	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
463	167953	179	641	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
464	168133	199	708	579	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
465	168332	299	670	318	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
466	168631	200	660	115	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
467	168830	279	414	115	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
468	169110	219	647	131	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
469	169329	120	949	131	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
470	169448	159	726	268	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
471	169608	199	720	219	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
472	169807	419	673	377	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
473	170226	252	755	362	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
474	170478	426	626	258	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
475	170904	279	542	692	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
476	171183	279	672	105	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
477	171462	239	674	50	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
478	171702	279	921	757	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
479	172120	160	874	669	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
480	172280	319	1006	94	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
481	172599	459	898	206	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
482	173057	199	682	750	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
483	173257	199	679	666	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
484	173456	219	382	678	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
485	173675	219	460	105	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
486	173895	299	465	38	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
487	174194	259	618	60	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
488	174453	299	696	936	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
489	174752	239	526	857	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
490	174991	259	575	641	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
491	175250	179	512	670	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
492	175430	219	721	685	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
493	175649	179	502	389	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
494	175828	160	653	383	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
495	175988	379	646	265	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
496	176367	1017	664	399	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
497	177503	179	656	363	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
498	177683	259	671	401	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
499	179258	339	683	365	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
500	180135	239	681	377	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
501	180374	279	845	655	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
502	180653	239	726	669	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
503	180893	239	736	360	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
504	181132	339	676	398	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
505	181610	160	824	655	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
506	181770	359	734	676	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
507	182129	219	879	305	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
508	182348	219	908	267	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
509	182567	299	930	192	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
510	182866	179	665	463	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
511	183046	200	502	498	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
512	183245	199	449	84	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
513	183444	140	439	26	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
514	183584	359	481	50	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
515	183943	219	346	160	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
516	184162	279	322	197	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
517	184441	259	339	275	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
518	184700	160	371	251	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
519	184860	319	299	540	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
520	185179	279	308	631	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
521	185458	558	314	671	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
522	186016	279	270	478	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
523	186295	179	350	686	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
524	186475	578	385	668	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
525	187053	1216	542	669	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
526	188269	319	712	674	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
527	188588	199	764	677	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
528	188788	439	931	685	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
529	189226	299	979	694	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
530	189525	359	907	681	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
531	189884	339	293	499	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
532	190223	419	920	690	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
533	190642	179	746	669	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
534	190821	459	329	664	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
535	191280	538	284	491	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
536	191958	479	865	666	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
537	192436	120	587	700	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
538	192675	160	439	681	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
539	192835	259	340	668	ScreenRec
540	193234	80	53	996	ScreenRec
541	193421	211	782	359	ScreenRec
542	193632	638	728	363	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
543	194270	179	603	437	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
544	194450	239	465	151	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
545	194689	120	669	98	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
546	194808	279	754	125	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
547	195088	259	970	320	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
548	195347	259	1020	760	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
549	195606	319	695	141	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
550	195925	179	340	37	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
551	196104	219	277	46	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
552	196324	259	658	209	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
553	196583	339	964	310	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
554	196922	239	712	317	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
555	197161	319	611	306	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
556	197480	199	700	413	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
557	197679	239	714	459	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
558	197919	259	954	132	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
559	198178	140	918	165	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
560	198318	299	1003	755	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
561	198617	658	974	298	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
562	199274	379	616	291	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
563	199653	439	953	317	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
564	200092	1595	990	311	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
565	201687	339	747	183	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
566	202026	159	651	183	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
567	202185	239	730	115	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
568	202544	359	603	250	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
569	202903	319	933	297	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
570	203222	479	679	289	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
571	203701	379	564	230	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
572	204079	339	560	361	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.avg.com/us-en/index.html
