FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
280	113081	279	929	305	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
281	113360	219	868	453	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
282	113579	299	960	480	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
283	113878	259	774	261	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
284	114137	379	619	234	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
285	114516	319	690	61	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
286	114835	319	1021	65	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
287	115154	199	996	315	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
288	115353	1376	939	306	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
289	116729	379	611	227	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
290	117108	319	640	43	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
291	117427	180	462	51	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
292	117607	299	401	46	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
293	117905	199	364	40	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
294	118105	219	544	49	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
295	118324	259	506	32	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
296	118583	319	680	45	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
297	118902	239	426	208	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
298	119142	259	304	179	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
299	119401	438	959	308	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
300	119839	239	543	144	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
301	120078	399	317	183	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
302	120477	239	232	463	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
303	120717	219	300	475	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
304	120936	259	622	469	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
305	121195	279	961	480	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
306	121474	319	561	377	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
307	121793	259	970	292	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
308	122172	240	611	154	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
309	122412	578	653	213	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
310	122989	359	713	96	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
311	123348	439	499	123	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
312	123787	838	950	294	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
313	124625	438	646	258	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
314	125063	399	425	212	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
315	125462	219	780	135	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
316	125681	459	720	145	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
317	126139	379	595	141	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
318	126518	279	283	209	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
319	126937	419	279	162	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
320	127356	120	684	141	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
321	127675	239	986	305	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
322	127914	219	934	304	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
323	128253	179	955	321	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
324	128592	159	1018	324	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
325	128751	359	645	280	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
326	129569	159	956	776	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
327	129728	179	972	260	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
328	129908	439	966	310	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
329	130346	479	660	280	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
330	130825	279	602	410	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
331	131104	219	551	394	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
332	131323	279	677	465	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
333	131603	179	636	465	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
334	131782	239	964	479	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
335	132021	419	929	494	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
336	132440	179	804	643	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
337	132619	359	767	653	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
338	132978	339	574	623	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
339	133317	239	359	339	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
340	133556	219	366	384	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
341	133775	199	414	444	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
342	133975	339	324	435	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
343	134314	499	235	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
344	134812	339	598	444	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
345	135151	259	683	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
346	135410	279	928	466	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
347	135689	200	365	194	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
348	135889	279	299	155	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
349	136168	259	593	124	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
350	136427	579	282	16	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
351	137006	159	1012	42	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
352	137165	219	1075	51	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
353	137384	239	983	294	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
354	137623	139	1033	828	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
355	137763	299	976	796	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
356	138062	359	941	759	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
357	138421	239	687	625	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
358	138660	558	599	600	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
359	139219	159	454	631	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
360	139378	299	418	620	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
361	139677	299	221	609	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
362	139976	299	250	434	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
363	140275	219	301	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
364	140494	279	239	483	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
365	140773	219	366	443	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
366	140993	359	325	441	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
367	141352	160	228	461	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
368	141511	399	548	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.avg.com/us-en/index.html
369	141910	199	227	947	ScreenRec
370	142109	439	637	375	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
371	142548	299	319	253	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
372	142847	239	691	361	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
373	143086	219	595	355	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
374	143305	199	789	584	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
375	143505	140	719	614	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
376	143644	279	731	659	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
377	143923	259	560	660	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
378	144183	339	506	667	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
379	144522	239	313	658	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
380	144761	219	293	469	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
381	144980	219	746	391	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
382	145200	119	680	321	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
383	145319	259	752	110	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
384	145578	359	533	94	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
385	145937	319	299	106	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
386	146256	259	624	95	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
387	146515	558	271	20	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
388	147074	558	930	66	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
389	147632	299	734	409	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
390	147931	239	668	383	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
391	148170	299	951	186	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
392	148469	180	1050	196	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
393	148649	398	547	179	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
394	149047	299	834	509	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
395	149347	219	730	368	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
396	149566	239	364	669	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
397	149805	339	315	693	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
398	150144	179	646	540	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
399	150323	359	727	348	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
400	150682	478	664	247	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
401	151161	200	991	247	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
402	151360	837	919	268	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
403	152197	239	610	246	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
404	152437	180	626	617	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
405	152616	219	535	681	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
406	152835	159	493	693	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
407	152995	359	558	688	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
408	153354	259	488	712	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
409	153613	219	540	718	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
410	153832	359	493	736	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
411	154191	319	345	706	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
412	154510	160	330	629	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
413	154670	219	324	688	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
414	154889	199	287	696	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
415	155088	319	390	696	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
416	155407	259	351	578	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
417	155666	439	278	513	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
418	156105	219	724	600	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
419	156324	414	722	706	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
420	156739	204	917	696	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
421	156943	359	875	718	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
422	157301	239	331	686	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
423	157541	359	296	676	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
424	157899	1196	351	688	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
425	159096	399	287	678	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
426	159494	339	338	673	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
427	159833	299	391	673	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
428	160132	239	544	673	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
429	160372	419	496	686	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
430	160790	360	564	684	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
431	161150	278	310	521	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
432	161428	259	278	503	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
433	161687	199	836	600	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
434	161887	259	939	623	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
435	162146	160	844	710	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
436	162306	279	912	678	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
437	162585	366	718	358	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
438	162951	271	665	235	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
439	163223	299	635	259	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
440	163522	239	958	259	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
441	163761	379	996	125	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
442	164140	199	562	82	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
443	164339	339	420	110	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
444	164678	279	416	633	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
445	164957	319	322	661	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
446	165276	658	709	668	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
447	165934	239	757	674	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
448	166173	219	951	659	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
449	166393	339	899	688	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
450	166732	319	965	688	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
451	167051	239	940	594	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
452	167290	239	709	382	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
453	167529	239	371	662	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
454	167768	558	301	675	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
455	168327	658	352	673	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
456	168985	239	562	697	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
457	169224	140	512	705	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
458	169363	179	512	666	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
459	169543	299	570	696	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
460	169842	399	518	720	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
461	170241	179	479	740	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
462	170420	199	542	743	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
463	170619	179	587	743	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
464	170799	319	496	749	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
465	171118	319	587	753	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
466	171437	279	488	763	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
467	171716	539	560	767	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
468	172254	159	115	892	ScreenRec
469	172553	140	472	602	ScreenRec
470	172693	299	492	691	ScreenRec
471	172992	179	652	520	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
472	173171	299	446	265	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
473	173470	279	474	398	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
474	173749	339	590	116	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
475	174088	419	296	4	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
476	174507	279	488	269	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
477	174786	179	413	238	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
478	174965	200	555	186	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
479	175165	299	751	187	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
480	175464	299	520	186	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
481	175763	160	783	229	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
482	175923	359	717	249	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
483	176281	479	485	231	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
484	176760	239	308	115	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
485	176999	239	820	402	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
486	177238	219	705	414	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
487	177458	279	307	468	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
488	177737	199	889	871	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
489	177936	239	1024	927	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
490	178175	239	601	915	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
491	178415	359	844	113	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
492	178774	199	1068	66	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
493	178973	1954	969	50	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
494	180927	1755	1012	58	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
495	182681	419	1091	69	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
496	183100	379	668	124	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
497	183479	159	790	114	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
498	183638	279	1031	43	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
499	183918	239	959	37	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
500	184157	339	269	27	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
501	184496	419	206	23	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
502	184914	180	456	77	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
503	185094	279	1063	85	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
504	185373	777	977	108	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
505	186150	220	774	133	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
506	186370	219	604	207	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
507	186589	259	993	98	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
508	186848	279	948	92	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
509	187127	638	979	134	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
510	187765	219	963	95	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
511	187985	219	279	123	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
512	188204	199	212	110	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
513	188403	299	241	41	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
514	188702	159	491	292	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
515	188862	279	438	253	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
516	189141	239	540	206	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
517	189380	199	753	234	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
518	189579	200	714	252	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
519	189779	159	613	190	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
520	189938	479	513	186	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
521	190417	638	406	238	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
522	191055	498	540	240	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
523	191553	259	679	238	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
524	191812	439	742	253	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
525	192251	299	862	242	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
526	192550	259	604	190	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
527	192809	239	495	184	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
528	193049	259	767	201	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
529	193308	259	689	173	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
530	193567	520	531	178	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.godaddy.com/
531	194087	218	287	1021	ScreenRec
532	194305	259	78	968	ScreenRec
533	194564	359	272	505	ScreenRec
534	194923	140	615	304	ScreenRec
535	195063	159	627	186	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
536	195222	220	275	104	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
537	195441	199	229	30	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
538	195640	199	231	-13	ScreenRec
539	195840	578	698	206	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
540	196418	319	521	181	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
541	196737	279	269	117	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
542	197016	518	306	88	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
543	197534	239	738	190	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
544	197774	239	898	128	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
545	198013	220	857	107	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
546	198352	179	639	516	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
547	198531	239	529	491	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
548	198771	359	202	393	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
549	199130	159	443	147	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
550	199289	718	245	134	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
551	200007	459	232	589	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
552	200465	219	193	591	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
553	200685	1077	347	587	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
554	201761	359	214	587	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
555	202120	219	276	583	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
556	202339	319	452	122	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
557	202658	219	522	139	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
558	202878	299	237	124	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
559	203177	180	205	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
