FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
304	77894	499	528	740	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
305	78393	339	486	757	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
306	78731	239	538	754	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
307	78971	120	580	758	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
308	79090	219	668	779	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
309	79310	159	621	772	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
310	79469	1475	551	751	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
311	80945	578	679	758	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
312	81523	239	630	784	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
313	81762	219	687	784	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
314	81981	359	636	791	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
315	82340	219	680	802	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
316	82559	379	647	825	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
317	82938	200	683	845	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
318	83138	179	637	856	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
319	83317	299	699	847	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
320	83616	299	532	877	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
321	83916	179	629	881	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
322	84095	239	917	651	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
323	84334	159	837	749	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
324	84493	160	867	724	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
325	84653	179	920	528	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
326	84832	199	845	497	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
327	85032	179	923	626	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
328	85211	159	831	760	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
329	85370	180	482	544	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
330	85550	299	626	497	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
331	85849	219	929	389	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
332	86069	219	891	314	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
333	86288	119	972	174	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
334	86407	219	910	189	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
335	86627	160	927	323	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
336	86786	179	511	216	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
337	86966	120	619	214	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
338	87085	259	221	121	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
339	87344	279	332	322	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
340	87623	159	334	544	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
341	87783	239	210	622	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
342	88022	140	225	832	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
343	88162	179	263	753	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
344	88341	120	187	739	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
345	88461	219	339	765	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
346	88680	219	400	865	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
347	88899	239	902	904	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
348	89139	219	880	845	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
349	89358	199	235	910	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
350	89557	199	175	951	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
351	89757	219	170	799	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
352	89976	160	284	742	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
353	90135	199	196	710	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
354	90335	239	230	754	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
355	90574	279	353	758	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
356	90853	279	165	744	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
357	91132	199	198	822	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
358	91332	199	325	808	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
359	91531	239	393	814	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
360	91770	499	182	815	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
361	92269	319	281	842	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
362	92588	239	213	713	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
363	92827	259	179	752	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
364	93086	359	359	751	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
365	93445	199	215	808	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
366	93645	199	145	846	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
367	93844	179	187	796	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
368	94023	220	212	988	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
369	94243	199	333	986	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
370	94442	219	326	800	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
371	94661	179	277	784	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
372	94841	419	195	791	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
373	95260	299	295	811	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
374	95558	379	409	847	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
375	95937	638	167	854	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
376	96575	280	183	760	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
377	96855	159	322	743	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
378	97014	219	384	745	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
379	97233	320	187	759	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
380	97553	218	507	636	ScreenRec
381	97771	199	69	882	ScreenRec
382	98091	239	443	389	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
383	98330	179	72	805	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
384	98509	199	485	513	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
385	98708	219	273	470	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
386	98928	199	318	697	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
387	99127	159	569	717	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
388	99287	299	663	217	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
389	99586	199	345	226	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
390	99785	199	515	111	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
391	99984	139	688	115	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
392	100124	279	924	138	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
393	100403	199	684	341	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
394	100602	279	721	380	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
395	100882	239	654	409	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
396	101121	299	703	411	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
397	101420	638	660	409	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
398	102058	199	486	724	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
399	102257	167	545	726	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
400	102425	212	727	734	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
401	102636	182	731	673	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
402	102818	236	763	347	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
403	103055	279	636	228	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
404	103334	159	749	236	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
405	103493	239	912	260	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
406	103733	439	975	270	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
407	104171	299	1204	423	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
408	104470	259	401	278	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
409	104730	179	344	250	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
410	104909	219	603	105	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
411	105128	199	816	28	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
412	105328	219	637	40	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
413	105547	199	951	99	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
414	105746	259	469	171	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
415	106005	139	334	212	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
416	106145	239	354	18	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
417	106384	199	504	48	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
418	106584	219	653	35	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
419	106803	220	570	33	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
420	107022	399	993	60	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
421	107421	179	503	737	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
422	107600	140	521	695	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
423	107740	259	711	711	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
424	107999	399	550	912	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
425	108398	160	774	940	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
426	108557	239	682	941	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
427	108797	179	851	902	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
428	108976	179	362	888	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
429	109156	239	346	676	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
430	109395	319	296	494	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
431	109714	778	324	702	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
432	110491	199	386	702	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
433	111189	100	551	437	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
434	111289	339	313	496	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
435	111628	299	318	691	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
436	111927	339	359	711	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
437	112266	180	321	700	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
438	112445	279	381	701	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
439	112724	578	315	733	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
440	113302	120	359	762	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
441	113422	399	294	479	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
442	113821	399	503	706	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
443	114220	399	551	707	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
444	114618	220	503	692	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
445	114838	618	555	700	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
446	115456	299	284	492	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
447	115755	199	603	650	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
448	115954	379	704	696	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
449	116333	199	682	727	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
450	116532	199	734	737	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
451	116732	359	738	698	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
452	117090	199	867	696	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
453	117290	339	921	708	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
454	117629	359	877	740	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
455	117988	236	915	756	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
456	118223	881	950	702	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
457	119104	598	889	767	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
458	119702	239	569	782	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
459	119941	160	658	675	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
460	120101	160	737	692	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
461	120261	180	906	697	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
462	120440	219	335	478	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
463	120659	419	704	385	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
464	121198	120	488	527	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
465	121317	239	511	644	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
466	121556	279	545	714	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
467	121836	299	451	897	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
468	122134	219	795	897	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
469	122354	180	854	890	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
470	122533	120	957	905	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
471	122653	199	640	897	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
472	122852	199	713	900	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
473	123052	180	783	902	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
474	123231	279	592	893	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
475	123510	259	689	373	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
476	123769	578	660	410	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
477	124348	299	645	247	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
478	124647	319	679	360	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
479	124966	299	534	369	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
480	125265	578	678	363	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
481	125843	219	670	879	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
482	126062	239	881	943	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
483	126301	219	732	932	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
484	126521	180	698	394	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
485	126700	259	763	372	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
486	126960	140	670	376	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
487	127218	140	674	345	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
488	127358	199	708	355	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
489	127557	199	748	407	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
490	127757	179	676	363	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
491	127936	285	734	358	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
492	128221	593	650	382	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
493	128813	638	697	399	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
494	129452	299	764	396	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
495	129751	180	670	382	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
496	129930	498	763	326	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
497	130429	379	121	678	ScreenRec
498	130807	120	254	311	ScreenRec
499	130927	219	44	464	ScreenRec
500	131146	303	668	382	ScreenRec
501	131449	116	515	271	ScreenRec
502	131565	199	738	374	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
503	131764	299	828	366	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
504	132063	159	586	118	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
505	132223	120	551	132	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
506	132342	120	691	155	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
507	132462	179	772	168	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
508	132641	239	416	205	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
509	132881	180	304	506	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
510	133060	199	428	442	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
511	133260	159	784	382	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
512	133419	199	692	32	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
513	133618	299	460	59	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
514	133917	299	569	89	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
515	134217	299	768	433	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
516	134516	159	725	450	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
517	134675	239	829	461	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
518	134914	159	454	625	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
519	135074	159	334	438	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
520	135233	379	269	422	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
521	135612	239	804	511	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
522	135851	200	909	523	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
523	136051	199	805	690	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
524	136250	179	723	774	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
525	136430	199	709	920	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
526	136629	160	749	928	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
527	136788	319	495	927	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
528	137107	219	228	924	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
529	137327	179	283	929	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
530	137506	219	234	963	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
531	137725	180	280	954	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
532	137905	319	975	943	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
533	138224	319	958	983	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
534	138543	179	918	1010	ScreenRec
535	138722	219	1023	1004	ScreenRec
536	138942	199	976	941	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
537	139141	179	818	757	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
538	139320	359	869	697	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
539	139679	180	762	459	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
540	139859	159	816	415	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
541	140018	179	868	425	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
542	140198	219	709	426	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
543	140417	199	823	447	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
544	140616	120	937	465	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
545	140736	180	768	464	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
546	140915	239	689	467	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
547	141155	359	747	443	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
548	141514	239	803	454	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
549	141753	140	770	471	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
550	141892	259	916	480	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
551	142151	139	729	481	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
552	142291	319	776	248	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
553	142610	219	487	217	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
554	142829	179	412	283	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
555	143009	199	568	289	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
556	143208	120	515	294	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
557	143328	219	641	287	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
558	143547	199	845	300	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
559	143746	199	756	296	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
560	143946	160	853	305	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
561	144105	259	918	105	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
562	144365	319	765	285	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
563	144683	199	888	313	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
564	144883	219	584	286	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
565	145102	140	644	280	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
566	145242	259	498	281	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
567	145501	658	603	296	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
568	146159	159	371	295	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
569	146318	319	443	73	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
570	146637	160	620	79	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
571	146797	279	564	85	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
572	147076	200	225	89	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
573	147276	179	246	2	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
574	147455	179	178	16	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
575	147634	339	337	13	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
576	147973	120	949	19	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
577	148093	259	993	54	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
578	148352	140	1074	42	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
579	148491	180	1109	51	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
580	148671	259	989	94	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
581	148930	219	1054	97	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
582	149149	219	1119	101	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
583	149369	279	1043	89	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
584	149648	439	1122	101	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
585	150086	239	810	90	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
586	150326	200	653	94	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
587	150525	140	516	90	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
588	150665	199	217	105	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
