FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
285	86107	578	875	291	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
286	86685	199	799	321	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
287	86884	200	542	721	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
288	87084	299	797	394	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
289	87383	239	530	372	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
290	87622	279	875	614	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
291	87901	379	730	393	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
292	88280	239	627	845	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
293	88519	179	481	798	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
294	88699	499	251	763	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
295	89197	199	879	782	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
296	89397	179	983	776	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
297	89576	199	743	766	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
298	89775	199	562	754	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
299	89975	618	513	758	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
300	90593	219	523	833	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
301	90812	359	461	489	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
302	91171	518	427	503	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
303	91689	399	337	489	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
304	92088	199	431	485	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
305	92288	578	838	348	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
306	92866	419	472	260	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
307	93284	219	506	484	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
308	93504	279	878	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
309	93783	299	414	549	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
310	94082	199	454	522	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
311	94281	837	855	360	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
312	95118	339	474	431	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
313	95457	479	877	441	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
314	95936	319	435	587	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
315	96255	977	455	519	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
316	97232	259	847	389	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
317	97491	439	333	518	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
318	97930	419	728	774	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
319	98348	200	703	501	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
320	98548	279	862	267	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
321	98827	299	734	121	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
322	99126	299	850	334	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
323	99425	180	435	472	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
324	99605	219	877	378	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
325	99824	219	979	704	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
326	100043	379	1027	695	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
327	100422	119	898	550	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
328	100641	259	806	105	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
329	100900	140	450	118	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
330	103014	20	-276	-91	ScreenRec
331	103273	100	850	32	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
332	103373	159	861	233	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
333	103711	359	873	254	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
334	104070	359	914	367	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
335	104429	359	967	439	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
336	104788	578	894	238	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
337	105366	279	996	806	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
338	105645	319	969	669	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
339	105964	279	901	560	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
340	106244	159	973	619	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
341	106403	279	1038	811	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
342	106682	279	1004	753	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
343	106961	1236	738	754	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
344	108197	279	647	852	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
345	108476	219	781	816	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
346	108696	419	806	753	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
347	109114	399	997	759	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
348	109513	259	602	840	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
349	109772	698	530	844	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
350	110470	498	263	859	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
351	110969	658	738	518	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
352	111627	538	847	207	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.apple.com/
353	112165	718	431	705	ScreenRec
354	112883	299	454	384	ScreenRec
355	113182	179	748	169	ScreenRec
356	113361	299	310	102	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
357	113660	239	353	94	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
358	113899	160	286	90	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
359	114059	319	543	198	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
360	114378	259	328	94	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
361	114637	718	570	208	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
362	115355	199	604	267	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
363	115554	439	333	98	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
364	115993	259	674	572	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
365	116252	200	502	487	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
366	116451	299	536	265	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
367	116750	199	589	308	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
368	116950	179	378	303	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
369	117129	379	262	205	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
370	117508	200	573	324	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
371	117707	219	429	338	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
372	117927	239	429	561	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
373	118166	279	486	298	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
374	118445	199	361	181	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
375	118644	219	280	122	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
376	118864	419	302	30	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
377	119282	339	222	-15	ScreenRec
378	119621	279	312	360	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
379	119900	459	255	249	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
380	120359	219	481	398	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
381	120579	239	278	500	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
382	120818	180	552	452	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
383	120997	159	641	430	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
384	121157	997	409	462	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
385	122153	220	382	867	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
386	122373	199	449	864	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
387	122572	239	465	491	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
388	122811	518	408	486	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
389	123330	159	339	442	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
390	123489	1097	393	472	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
391	124586	159	492	490	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
392	124745	1954	397	487	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
393	126699	3469	497	493	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
394	130168	2413	600	485	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
395	132581	179	635	455	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
396	132760	120	706	502	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
397	132880	1635	696	457	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
398	134514	199	731	481	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
399	134714	279	591	258	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
400	134993	199	547	251	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
401	135192	159	884	453	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
402	135352	199	870	332	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
403	135551	219	835	214	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
404	135771	199	655	427	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
405	135970	219	722	460	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
406	136189	584	607	431	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
407	136773	313	517	275	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
408	137086	180	543	173	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
409	137266	259	575	230	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
410	137525	239	478	228	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
411	137764	259	363	141	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
412	138023	199	506	243	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
413	138223	279	405	-7	ScreenRec
414	138502	219	220	-9	ScreenRec
415	138721	498	491	412	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
416	139220	758	419	314	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
417	139977	259	484	186	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
418	140236	279	582	223	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
419	140516	219	959	259	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
420	140735	179	520	600	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
421	140914	199	470	563	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
422	141114	957	388	572	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
423	142071	279	427	578	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
424	142350	199	516	586	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
425	142549	718	478	591	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
426	143267	1914	555	598	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
427	145320	239	430	328	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
428	145560	638	557	202	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
429	146198	538	638	615	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/uk.yahoo.com/
430	146736	259	925	727	No media
431	146995	538	446	563	ScreenRec
432	147534	279	875	736	ScreenRec
433	147813	244	196	310	ScreenRec
434	148057	115	56	265	ScreenRec
435	148172	199	550	429	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
436	148371	279	460	456	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
437	148650	220	464	105	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
438	148870	338	450	642	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
439	149208	638	456	446	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
440	149846	239	658	163	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
441	150085	239	536	128	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
442	150325	179	545	516	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
443	150504	399	467	457	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
444	150903	339	455	677	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
445	151242	139	545	651	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
446	151381	219	952	413	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
447	151601	260	936	693	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
448	151860	398	1006	953	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
449	152259	279	950	952	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
450	152538	498	1008	967	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
451	153036	239	875	745	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
452	153275	359	925	643	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
453	153634	299	942	166	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
454	153933	339	752	236	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
455	154272	219	388	111	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
456	154492	179	232	83	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
457	154671	239	216	15	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
458	154910	219	319	54	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
459	155129	698	446	452	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
460	155827	220	289	571	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
461	156047	179	259	528	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
462	156226	199	270	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
463	156425	199	435	940	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
464	156625	558	492	934	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
465	157183	459	224	926	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
466	157642	279	270	956	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
467	157921	199	617	1001	ScreenRec
468	158120	797	746	938	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
469	158917	140	762	900	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
470	159057	219	881	623	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
471	159277	179	845	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
472	159456	140	723	432	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
473	159595	319	718	187	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
474	159914	120	785	203	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
475	160034	179	622	98	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
476	160213	219	741	108	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
477	160433	339	823	124	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
478	160772	459	702	114	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
479	161230	538	351	104	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
480	161769	219	513	102	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
481	161988	578	421	102	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
482	162566	339	257	113	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
483	162905	498	438	107	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
484	163403	199	522	100	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
485	163603	219	644	113	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
486	163822	1136	830	124	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
487	164958	179	983	102	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
488	165138	160	374	123	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
489	165297	857	1062	109	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
490	166155	120	1043	69	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
491	166275	498	1095	87	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
492	166773	339	1018	47	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
493	167112	199	1100	62	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
494	167311	459	1010	105	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
495	167770	199	204	141	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
496	168089	239	175	139	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
497	168328	279	257	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
498	168607	219	191	131	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
499	168826	478	252	270	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
500	169305	279	301	460	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
501	169584	140	268	506	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
502	169723	179	414	576	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
503	169903	379	447	465	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
504	170282	379	452	502	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
505	170661	399	450	674	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
506	171059	419	881	661	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
507	171478	239	777	730	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
508	171717	937	890	682	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
509	172654	119	1036	359	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
510	172774	199	974	725	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
511	172973	159	915	770	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
512	173133	279	976	865	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
513	173412	2791	983	972	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
514	176203	179	518	1081	ScreenRec
515	176383	319	744	940	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
516	176701	459	556	1086	ScreenRec
517	177280	219	963	635	No media
518	177499	179	661	649	ScreenRec
519	177678	259	97	536	ScreenRec
520	177938	499	47	520	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
521	178436	219	487	574	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
522	178655	200	643	396	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
523	178855	239	697	390	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
524	179094	478	593	399	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
525	179572	399	706	406	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
526	179971	199	984	301	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
527	180171	180	984	198	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
528	180350	439	705	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
529	180789	259	713	708	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
530	181048	219	683	680	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
531	181267	359	540	676	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
532	181626	199	544	640	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
533	181825	179	541	727	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
534	182005	199	490	725	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
535	182204	239	583	353	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
536	182444	339	486	95	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
537	182783	518	606	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
538	183301	179	695	660	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
539	183480	199	566	656	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
540	183679	319	522	723	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
541	183998	618	539	638	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
542	184617	279	901	619	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
543	184896	199	705	636	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
544	185095	897	541	637	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
545	185992	199	689	332	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
546	186191	259	748	363	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
547	186451	199	564	371	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
548	186650	239	507	182	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
549	186889	219	709	44	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
550	187109	219	969	63	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
551	187328	459	921	45	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
552	187786	419	942	634	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
553	188205	259	964	695	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
554	188464	160	893	700	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
555	188624	438	744	659	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
556	189062	199	318	645	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
557	189262	200	727	652	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
558	189461	199	762	716	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
559	189661	319	699	716	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
560	189980	199	412	752	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
561	190179	678	511	759	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
562	190857	319	558	763	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
563	191176	618	519	768	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
564	191794	299	541	710	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
565	192093	219	335	716	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
566	192312	239	370	718	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
567	192552	219	340	751	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
568	192771	199	343	704	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
569	192970	199	382	720	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
570	193170	140	348	657	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
571	193309	140	288	790	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
572	193449	200	322	780	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
573	193648	259	357	768	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
574	193907	758	724	752	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
575	194665	478	716	708	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
576	195143	419	740	910	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
577	195562	159	697	896	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
578	195721	379	943	732	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
579	196100	239	877	714	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
580	196340	279	906	786	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
