FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
558	205377	179	726	398	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
559	205556	1535	673	410	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
560	207092	279	713	413	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
561	207371	180	662	415	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
562	207550	239	508	486	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
563	207789	160	565	478	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
564	207949	399	499	516	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
565	208348	379	256	840	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
566	208727	359	181	845	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
567	209085	219	538	891	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
568	209305	618	490	895	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
569	209923	798	650	402	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
570	210720	239	710	405	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
571	210959	678	649	436	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
572	211637	199	710	468	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
573	211837	818	645	481	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
574	212654	239	717	519	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
575	212893	319	642	535	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
576	213212	339	648	585	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
577	213551	359	696	587	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
578	213910	359	650	598	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
579	214269	797	701	586	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
580	215066	259	631	584	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
581	215326	658	651	656	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
582	215984	299	700	665	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
583	216283	538	682	579	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
584	216821	319	642	579	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
585	217140	698	699	586	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
586	217838	459	645	568	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
587	218296	917	693	580	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
588	219213	797	647	589	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
589	220011	498	516	511	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
590	220509	160	495	474	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
591	220669	259	872	859	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
592	220928	140	830	858	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
593	221067	219	953	872	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
594	221287	120	1000	879	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
595	221406	299	849	634	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
596	221706	120	913	561	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
597	221825	239	864	474	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
598	222065	419	969	486	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
599	222483	419	822	722	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
600	222902	319	861	307	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
601	223221	419	944	311	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.bbc.co.uk/
602	223639	159	521	475	ScreenRec
603	223799	219	51	549	ScreenRec
604	224018	199	-1080	1315	ScreenRec
605	224218	180	-964	1320	ScreenRec
606	224397	319	400	649	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
607	224716	339	450	466	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
608	225055	239	885	678	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
609	225294	319	702	770	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
610	225613	239	689	908	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
611	225853	179	749	933	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
612	226032	199	961	943	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
613	226231	339	522	441	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
614	226570	398	701	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
615	226969	219	516	264	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
616	227188	219	426	242	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
617	227408	279	536	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
618	227687	479	577	103	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
619	228165	438	447	102	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
620	228604	199	297	28	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
621	228803	239	219	25	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
622	229042	120	181	32	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
623	229162	419	334	33	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
624	229581	518	972	100	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
625	230099	319	1032	100	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
626	230418	877	709	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
627	231295	678	832	126	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
628	231973	199	864	141	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
629	232173	279	551	201	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
630	232452	179	423	231	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
631	232631	339	401	310	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
632	232970	239	543	305	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
633	233209	179	768	315	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
634	233389	239	731	315	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
635	233628	738	453	117	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
636	234366	259	333	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
637	234625	259	201	125	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
638	234884	239	239	133	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
639	235123	219	285	716	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
640	235343	339	251	927	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
641	235681	160	552	898	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
642	235841	140	333	224	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
643	235981	159	318	142	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
644	236140	179	352	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
645	236319	817	221	108	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
646	237137	220	502	98	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
647	237356	777	580	101	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
648	238134	299	709	96	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
649	238433	877	591	103	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
650	239310	917	716	98	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
651	240227	259	832	106	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
652	240486	239	879	246	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
653	240726	299	883	696	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
654	241025	259	959	896	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
655	241284	239	939	961	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
656	241523	259	980	858	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
657	241782	239	724	911	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
658	242021	299	690	944	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
659	242320	299	466	957	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
660	242620	319	274	946	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
661	242939	159	325	552	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
662	243098	199	614	417	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
663	243297	219	692	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
664	243517	399	277	433	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
665	243915	299	425	279	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
666	244215	180	547	291	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
667	244394	259	517	310	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
668	244653	359	564	229	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
669	245869	100	509	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
670	245969	279	446	446	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
671	246248	219	466	395	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
672	246468	239	730	399	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
673	246707	179	901	403	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
674	246886	219	724	375	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
675	247105	319	829	372	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
676	247424	239	851	249	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
677	247664	179	737	244	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
678	247843	199	441	408	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
679	248043	259	453	450	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
680	248302	319	282	470	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
681	248621	459	458	624	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
682	249079	219	506	634	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
683	249298	219	848	720	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
684	249518	399	724	751	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
685	249917	179	360	923	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
686	250096	359	247	918	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
687	250455	259	297	922	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
688	250714	419	500	921	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
689	251133	598	719	924	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
690	251731	259	773	915	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
691	251990	339	719	925	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
692	252329	379	945	947	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
693	252708	319	935	982	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
694	253027	239	795	680	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
695	253266	179	802	327	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
696	253445	160	955	147	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
697	253605	299	984	98	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
698	253904	160	745	397	ScreenRec
699	254064	179	231	372	ScreenRec
700	254243	160	61	365	ScreenRec
701	254522	100	34	402	ScreenRec
702	254622	159	48	354	ScreenRec
703	254781	239	302	287	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
704	255020	179	579	350	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
705	255200	259	662	349	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
706	255459	259	378	226	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
707	255718	239	362	107	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
708	255958	219	426	106	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
709	256177	159	285	44	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
710	256336	219	241	31	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
711	256556	239	282	41	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
712	256795	319	382	36	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
713	257114	239	514	44	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
714	257353	160	751	181	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
715	257513	179	791	128	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
716	257692	219	993	126	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
717	257911	160	459	115	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
718	258071	259	333	103	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
719	258330	179	496	125	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
720	258510	259	649	342	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
721	258769	120	687	363	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
722	258888	299	651	390	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
723	259187	379	642	253	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
724	259566	179	611	159	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
725	259746	180	490	174	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
726	259925	299	588	49	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
727	260224	180	431	40	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
728	260404	439	369	36	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
729	260842	319	474	34	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
730	261161	319	914	45	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
731	261480	399	1016	58	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
732	261879	240	929	194	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
733	262118	179	930	256	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
734	262298	359	946	174	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
735	262656	199	997	187	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
736	262856	120	1051	195	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
737	262976	299	354	171	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
738	263275	239	284	180	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
739	263514	837	335	246	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
740	264351	159	382	238	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
741	264511	299	341	273	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
742	264810	558	647	259	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
743	265368	518	923	271	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
744	265886	159	504	624	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
745	266046	319	504	670	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
746	266365	179	561	659	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
747	266544	239	338	670	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
748	266783	199	302	667	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
749	266983	305	365	665	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
750	267288	293	317	717	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
751	267581	199	377	724	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
752	267780	259	306	741	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
753	268039	260	360	737	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
754	268299	259	309	757	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
755	268558	379	375	758	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
756	268937	259	310	780	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
757	269196	419	500	712	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
758	269614	140	552	724	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
759	269754	239	502	727	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
760	269993	259	565	754	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
761	270252	240	500	756	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
762	270492	199	545	763	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
763	270691	279	501	768	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
764	270970	219	544	768	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
765	271190	179	586	776	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
766	271369	259	489	790	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
767	271628	239	559	801	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
768	271867	518	706	682	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
769	272386	179	750	687	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
770	272565	379	886	704	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
771	272944	339	962	708	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
772	273283	239	876	723	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
773	273522	518	320	672	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
774	274041	299	359	674	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
775	274340	743	315	669	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
776	275082	314	290	484	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
777	275396	259	523	583	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
778	275656	219	526	671	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
779	275875	259	477	904	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
780	276134	279	386	887	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
781	276413	219	305	886	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
782	276632	897	330	666	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
783	277530	897	383	662	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
784	278427	179	533	662	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
785	278606	419	496	665	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
786	279025	339	505	701	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
787	279364	319	536	660	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
788	279683	339	493	649	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
789	280022	379	342	650	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
790	280401	379	336	580	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
791	280779	1575	341	721	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
792	282354	279	310	698	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
793	282633	159	649	445	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
794	282793	219	674	371	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
795	283012	259	670	255	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
796	283271	259	712	149	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
797	283531	179	652	161	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
798	283710	259	673	49	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
799	283969	259	556	44	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.babylon.com/
800	284228	122	374	60	ScreenRec
801	285764	139	684	211	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
802	285903	578	510	190	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
803	286481	219	245	134	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
804	286701	399	882	174	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
805	287099	259	882	84	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
806	287359	219	660	0	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
807	287578	140	486	9	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
808	287717	279	245	6	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
809	287997	219	307	637	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
810	288216	219	228	767	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
811	288435	558	184	821	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
812	288994	259	230	218	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
813	289253	419	241	123	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
814	289671	478	248	71	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
815	290150	538	336	92	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
816	290688	299	735	94	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
817	290987	219	883	94	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
818	291206	319	825	356	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
819	291525	200	664	457	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
820	291725	279	868	487	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
821	292004	240	958	489	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
822	292243	199	826	811	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
823	292443	159	810	848	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
824	292602	213	582	756	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
825	292815	505	490	744	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
826	293320	180	561	768	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
827	293499	618	485	891	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
828	294117	478	521	744	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
829	294815	99	541	694	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
830	294915	817	498	751	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
831	295732	399	541	757	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
832	296131	997	586	757	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
833	297128	299	550	758	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
834	297427	319	503	748	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
835	297746	359	594	740	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
836	298105	379	639	730	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
837	298483	479	687	743	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
838	298962	438	643	759	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
839	299401	518	690	765	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
840	299919	160	628	782	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
841	300078	379	476	880	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
842	300457	658	571	887	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
843	301115	199	252	860	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
844	301315	419	182	848	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
845	301733	199	219	814	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.bbc.co.uk/
